"Period",Total,Seoul,Busan,Daegu,Incheon,Gwangju,Daejeon,Ulsan,Sejong-si,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Jeju Special Self-governing Province,Jeju Special Self-governing Province,Jeju Special Self-governing Province
"2020.02",0.50,0.60,0.40,0.60,0.60,0.50,0.50,0.60,0.50,0.60,0.70,0.60,0.60,0.50,0.60,0.40,0.60,0.40,0.60,0.50,0.50,0.50,0.60,0.50,0.50,0.60,0.50,0.40,0.50,0.50,0.40,0.40,0.40,0.60,0.50,0.60,0.60,0.50,0.60,0.60,0.50,0.50,0.50,0.40,0.40,0.60,0.6*,0.60,0.50,0.40,0.40,0.50,0.60,0.40,0.60,0.60,0.50,0.50,0.40,0.50,0.60,0.50,0.60,0.60,0.70,0.60,0.60,0.90,0.60,0.40,0.60,0.60,0.50,0.50,0.50,0.40,0.50,0.50,0.40,0.40,0.40,0.60,0.40,0.50,0.40,0.50,0.50,0.50,0.40,0.40,0.50,0.40,0.50,0.40,0.40,0.60,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.50,0.50,0.50,0.50,0.50,0.30,0.30,0.30,0.20,0.40,0.40,0.40,0.40,0.50,0.50,0.40,0.30,0.40,0.40,0.50,0.60,0.40,0.50,0.40,0.50,0.60,0.30,0.50,0.50,0.50,0.30,0.70,0.70,0.50,0.50,0.40,0.50,0.50,0.50,0.50,-,-,0.30,-,-,0.4*,0.50,0.50,0.50,0.40,0.50,0.50,0.40,0.50,0.40,0.30,0.50,0.50,0.60,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.50,0.30,0.40
"2020.03",0.40,0.50,0.40,0.40,0.50,0.40,0.40,0.50,0.40,0.60,0.50,0.50,0.50,0.40,0.50,0.40,0.50,0.40,0.50,0.50,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.30,0.50,0.40,0.40,0.40,0.40,0.50,0.50,0.50,0.50,0.40,0.50,0.50,0.50,0.50,0.40,0.30,0.40,0.50,0.40,0.50,0.40,0.40,0.30,0.40,0.50,0.40,0.50,0.50,0.40,0.40,0.40,0.40,0.50,0.40,0.50,0.40,0.50,0.50,0.50,0.50,0.40,0.40,0.50,0.40,0.5*,0.60,0.50,0.40,0.50,0.40,0.40,0.40,0.30,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.50,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.50,0.50,0.40,0.50,0.40,0.30,0.20,0.20,0.40,0.40,0.40,0.40,0.50,0.40,0.50,0.50,0.30,0.30,0.40,0.50,0.50,0.50,0.40,0.30,0.50,0.50,0.40,0.50,0.40,0.50,0.20,0.40,0.60,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.6**,0.20,0.30,0.2**,0.30,0.40,0.40,0.40,0.40,0.4*,0.40,0.40,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.30
"2020.04",0.40,0.40,0.40,0.40,0.50,0.40,0.30,0.40,0.40,0.50,0.50,0.50,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.30,0.30,0.4*,0.40,0.30,0.50,0.40,0.30,0.30,0.40,0.30,0.40,0.40,0.40,0.5**,0.30,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.50,0.40,0.40,0.30,0.40,0.40,0.40,0.4*,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.30,0.30,0.30,0.40,0.40,0.40,0.30,0.40,0.30,0.30,0.40,0.40,0.30,0.50,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.50,0.50,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.50,0.40,0.50,0.40,0.30,0.40,0.30,0.50,0.40,0.40,0.40,0.30,0.50,0.40,0.30,0.40,0.50,0.50,0.20,0.40,0.50,0.40,0.30,0.30,0.40,0.30,0.40,0.40,0.60,0.20,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.40,0.4*,0.30,0.30,0.40,0.40,0.40,0.40,0.30,0.30
"2020.05",0.40,0.40,0.40,0.40,0.50,0.40,0.30,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.40,0.40,0.50,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.30,0.30,0.40,0.30,0.50,0.4*,0.40,0.30,0.20,0.40,0.40,0.40,0.30,0.30,0.40,0.30,0.30,0.30,0.40,0.40,0.40,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.4*,0.50,0.40,0.40,0.40,0.50,0.50,0.40,0.30,0.40,0.30,0.30,0.30,0.50,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.40,0.20,0.50,0.40,0.40,0.30,0.40,0.30,0.30,0.30,0.50,0.50,0.40,0.50,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.50,0.50,0.50,0.30,0.30,0.40,0.30,0.60,0.50,0.50,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.40,0.30,0.30,0.50,0.30,0.30,0.30,0.40,0.30,0.40,0.40,0.60,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.40,0.30,0.40,0.50,0.40,0.20,0.30,0.40,0.30,0.30,0.40,0.50,0.30,0.40,0.30,0.30,0.40,0.40,0.30,0.30
"2020.06",0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.4*,0.30,0.30,0.20,0.50,0.40,0.40,0.40,0.40,0.40,0.20,0.30,0.40,0.30,0.40,0.30,0.40,-,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.50,0.50,0.30,0.40,0.50,0.40,0.40,0.30,0.50,0.30,0.30,0.30,0.50,0.40,0.40,0.40,0.30,0.30,0.30,0.40,0.40,0.20,0.50,0.40,0.40,0.20,0.50,0.30,0.30,0.30,0.50,0.50,0.50,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.40,0.40,0.40,0.20,0.30,0.20,0.60,0.50,0.60,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.30,0.30,0.30,0.50,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.5*,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.20,0.30,0.30,0.30,0.40,0.40,0.50,0.30,0.30,0.30,0.30,0.40,0.30,0.20,0.30
"2020.07",0.40,0.40,0.30,0.40,0.40,0.30,0.30,0.40,0.50,0.50,0.40,0.50,0.50,0.50,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.30,0.40,0.40,0.50,0.30,0.40,0.40,0.30,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.40,0.40,0.5*,0.30,0.40,0.40,0.30,0.30,0.30,0.30,0.50,0.40,0.40,0.30,0.30,0.30,0.40,0.30,0.40,0.40,0.50,0.30,0.40,0.50,0.30,0.40,0.30,0.50,0.30,0.30,0.30,0.40,0.30,0.40,0.40,0.30,0.30,0.30,0.20,0.30,0.20,0.50,0.40,0.40,0.20,0.30,0.30,0.30,0.30,0.50,0.50,0.40,0.40,0.40,0.30,0.20,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.50,0.40,0.30,0.40,0.2*,0.60,0.50,0.7*,0.40,0.20,0.40,0.40,0.20,0.40,0.40,0.30,0.30,0.20,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.30,0.30,0.30,0.20,0.20,0.30,0.40,0.40,0.30,0.30,0.40,0.50,0.30,0.20,0.30,0.30,0.30,0.40,0.40,0.50,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20
"2020.08",0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.20,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.40,0.30,0.30,0.40,0.30,0.40,0.30,0.50,0.30,0.40,0.30,0.40,0.50,0.30,0.40,0.30,0.20,0.40,0.40,0.40,0.40,0.40,0.40,0.20,0.60,0.40,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.50,0.30,0.30,0.20,0.40,0.40,0.20,0.30,0.30,0.40,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.30,0.70,0.40,0.40,0.40,0.40,0.40,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.30,0.20,0.40,0.10,0.50,0.50,0.60,0.40,0.20,0.30,0.30,0.20,0.30,0.30,0.30,0.30,0.20,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.20,0.30,0.30,0.30,0.20,0.20,0.30,0.30,0.40,0.30,0.30,0.30,0.40,0.30,0.20,0.20,0.30,0.20,0.40,0.40,0.50,0.30,0.20,0.30,0.20,0.30,0.20,0.20,0.20
"2020.09",0.40,0.40,0.40,0.30,0.40,0.30,0.40,0.50,0.40,0.50,0.40,0.50,0.40,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.30,0.40,0.30,0.40,0.40,0.40,0.40,0.30,0.40,0.30,0.30,0.40,0.40,0.40,0.30,0.50,0.40,0.4*,0.50,0.30,0.40,0.30,0.30,0.40,0.40,0.40,0.40,0.40,0.30,0.50,0.40,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.40,0.40,0.40,0.30,0.60,0.40,0.40,0.30,0.40,0.40,0.40,0.3*,0.40,0.40,0.30,0.30,0.30,0.20,0.40,0.50,0.30,0.20,0.30,0.30,0.30,0.30,0.50,0.50,0.30,0.40,0.40,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.30,0.50,0.70,0.60,0.30,0.40,0.30,0.5*,0.40,0.60,0.40,0.30,0.40,0.40,0.20,0.40,0.30,0.40,0.30,0.30,0.40,0.40,0.30,0.30,0.40,0.30,0.30,0.40,0.40,0.30,0.30,0.30,0.20,0.30,0.30,0.40,0.40,0.30,0.30,0.40,0.40,0.30,0.30,0.20,0.40,0.30,0.30,0.40,0.40,0.30,0.30,0.30,0.30,0.40,0.30,0.20,0.30
"2020.10",0.40,0.50,0.40,0.40,0.50,0.40,0.40,0.50,0.40,0.50,0.50,0.50,0.50,0.50,0.40,0.40,0.50,0.40,0.40,0.40,0.50,0.40,0.50,0.60,0.40,0.50,0.40,0.50,0.40,0.50,0.40,0.50,0.50,0.50,0.40,0.40,0.50,0.50,0.40,0.40,0.50,0.50,0.30,0.40,0.30,0.5*,0.50,0.40,0.50,0.30,0.40,0.40,0.30,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.50,0.50,0.50,0.40,0.40,0.50,0.40,0.50,0.50,0.4*,0.40,0.60,0.40,0.50,0.40,0.40,0.50,0.50,0.40,0.40,0.50,0.40,0.50,0.4*,0.40,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.50,0.40,0.4*,0.30,0.30,0.40,0.20,0.30,0.30,0.40,0.40,0.40,0.50,0.50,0.60,0.30,0.40,0.30,0.50,0.40,0.5*,0.40,0.30,0.50,0.40,0.20,0.50,0.40,0.30,0.30,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.30,0.40,0.30,0.30,0.40,0.40,0.30,0.30,0.40,0.40,0.5*,0.40,0.4*,0.50,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.30,0.40,0.30,0.30,0.40,0.30,0.40,0.30,0.20,0.30
"2020.11",0.50,0.60,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.60,0.60,0.60,0.60,0.60,0.50,0.50,0.60,0.40,0.50,0.50,0.60,0.40,0.60,0.60,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.30,0.30,0.50,0.6*,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.60,0.40,0.50,0.40,0.50,0.4*,0.40,0.40,0.40,0.50,0.50,0.60,0.60,0.50,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.40,0.50,0.60,0.60,0.70,0.40,0.40,0.60,0.50,0.40,0.50,0.50,0.50,0.50,0.40,0.40,0.40,0.40,0.40,0.50,0.30,0.50,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.50,0.40,0.4*,0.40,0.30,0.40,0.30,0.30,0.30,0.40,0.40,0.40,0.40,0.60,0.30,0.20,0.40,0.3*,0.30,0.50,0.60,0.40,0.30,0.50,0.60,0.20,0.50,0.4*,0.50,0.40,0.60,0.50,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.60,0.30,0.40,0.40,0.30,0.30,0.40,0.40,0.5*,0.40,0.40,0.50,0.40,0.40,0.30,0.30,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.30,0.30,0.30
"2020.12",0.50,0.60,0.40,0.50,0.60,0.50,0.50,0.50,0.60,0.60,0.70,0.60,0.60,0.60,0.50,0.50,0.60,0.40,0.50,0.60,0.60,0.50,0.60,0.70,0.50,0.60,0.50,0.60,0.60,0.50,0.60,0.60,0.50,0.50,0.60,0.60,0.60,0.60,0.50,0.70,0.60,0.50,0.30,0.50,0.50,0.60,0.40,0.70,0.40,0.40,0.50,0.40,0.40,0.50,0.40,0.70,0.60,0.80,0.30,0.50,0.50,0.50,0.60,0.60,0.80,0.70,0.60,0.50,0.60,0.60,0.60,0.60,0.50,0.50,0.50,0.50,0.60,0.60,0.50,0.50,0.40,0.60,0.50,0.50,0.40,0.50,0.50,0.50,0.40,0.50,0.50,0.40,0.50,0.50,0.30,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.5*,0.60,0.40,0.50,0.40,0.30,0.40,0.30,0.30,0.30,0.40,0.4**,0.40,0.30,0.70,0.40,0.20,0.40,0.40,0.70,0.40,0.60,0.50,0.3*,0.50,0.70,0.40,0.60,0.50,0.60,0.40,0.60,0.70,0.50,0.50,0.40,0.40,0.60,0.50,0.50,0.60,0.30,0.50,0.30,0.50,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.5**,0.5*,0.30,0.40,0.50,0.50,0.50,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.40,0.30,0.30
"2021.01",0.50,0.60,0.40,0.50,0.60,0.50,0.60,0.50,0.60,0.60,0.60,0.60,0.60,0.50,0.50,0.50,0.60,0.40,0.60,0.50,0.60,0.60,0.6*,0.60,0.50,0.60,0.50,0.50,0.60,0.50,0.50,0.50,0.60,0.50,0.60,0.60,0.50,0.60,0.50,0.60,0.60,0.60,0.40,0.50,0.60,0.70,0.40,0.60,0.50,0.40,0.60,0.50,0.50,0.50,0.50,0.60,0.50,0.60,0.50,0.50,0.50,0.60,0.60,0.60,0.70,0.60,0.60,0.60,0.50,0.50,0.60,0.60,0.50,0.60,0.50,0.50,0.60,0.50,0.60,0.40,0.30,0.40,0.50,0.50,0.50,0.60,0.50,0.50,0.50,0.50,0.50,0.40,0.50,0.50,0.30,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.60,0.50,0.50,0.50,0.40,0.40,0.30,0.30,0.30,0.40,-,0.40,0.30,-,0.50,0.30,0.40,0.40,0.60,0.40,0.50,0.50,0.30,0.50,0.60,0.40,0.60,0.50,0.60,0.40,0.70,0.70,0.60,0.50,0.40,0.40,0.50,0.50,0.50,0.70,0.30,0.40,0.30,0.40,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.4*,0.40,0.30,0.40,0.50,0.40,0.50,0.50,0.50,0.40,0.40,0.40,0.40,0.50,0.30,0.30,0.30
"2021.02",0.50,0.60,0.40,0.50,0.60,0.50,0.60,0.50,0.50,0.60,0.60,0.60,0.60,0.50,0.50,0.50,0.60,0.40,0.60,0.50,0.50,0.50,0.60,0.50,0.50,0.50,0.50,0.50,0.60,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.60,0.50,0.60,0.50,0.60,0.50,0.40,0.50,0.60,0.30,0.60,0.50,0.40,0.50,0.50,0.50,0.40,0.50,0.50,0.60,0.40,0.50,0.50,0.50,0.50,0.50,0.60,0.60,0.60,0.50,0.60,0.60,0.50,0.50,0.60,0.50,0.50,0.50,0.50,0.60,0.50,0.60,0.50,0.40,0.30,0.40,0.50,0.50,0.50,0.50,0.50,0.40,0.50,0.40,0.40,0.50,0.4*,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.60,0.50,0.50,0.50,0.40,0.40,0.30,0.30,0.40,0.40,0.5**,0.50,0.50,0.60,0.40,0.40,0.40,0.40,0.50,0.50,0.50,0.50,0.40,0.50,0.50,0.40,0.50,0.60,0.40,0.40,0.70,0.60,0.50,0.40,0.40,0.40,0.50,0.60,0.50,0.60,0.30,0.50,0.40,0.30,0.40,0.50,0.50,0.50,0.40,0.40,0.50,0.50,0.40,0.20,0.40,0.50,0.40,0.50,0.40,0.50,0.30,0.40,0.40,0.40,0.50,0.30,0.30,0.30
"2021.03",0.50,0.50,0.40,0.40,0.60,0.50,0.50,0.40,0.50,0.60,0.60,0.60,0.60,0.40,0.50,0.40,0.60,0.40,0.60,0.60,0.50,0.50,0.60,0.50,0.40,0.50,0.50,0.50,0.50,0.50,0.40,0.40,0.50,0.40,0.50,0.50,0.40,0.50,0.40,0.50,0.50,0.60,0.50,0.50,0.50,0.50,0.50,0.50,0.40,0.40,0.40,0.50,0.50,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.40,0.40,0.50,0.60,0.50,0.50,0.50,0.60,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.40,0.50,0.50,0.60,0.50,0.40,0.30,0.40,0.40,0.50,0.50,0.50,0.50,0.40,0.40,0.50,0.4*,0.50,0.40,0.30,0.40,0.50,0.40,0.40,0.30,0.40,0.40,0.40,0.50,0.50,0.40,0.50,0.40,0.4**,0.30,0.30,0.30,0.30,0.50,0.50,0.5**,0.50,0.50,0.50,0.40,0.40,0.30,0.40,0.40,0.60,0.40,0.30,0.50,0.40,0.30,0.40,0.50,0.40,0.30,0.50,0.60,0.50,0.30,0.30,0.30,0.40,0.60,0.40,0.50,0.30,0.40,0.30,0.30,0.40,0.40,0.40,0.50,0.40,0.40,0.40,0.50,0.40,0.30,0.30,0.30,0.40,0.40,0.30,0.40,0.30,0.30,0.40,0.30,0.40,0.30,0.30,0.30
"2021.04",0.40,0.40,0.30,0.30,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.50,0.50,0.30,0.40,0.40,0.40,0.30,0.4**,0.40,0.40,0.40,0.50,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.30,0.40,0.30,0.30,0.40,0.30,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.30,0.40,0.40,0.40,0.40,0.50,0.40,0.50,0.40,0.40,0.30,0.3*,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.50,0.30,0.30,0.40,0.40,0.3*,0.40,-,0.40,0.40,0.30,0.30,0.40,0.3*,0.40,0.40,0.30,0.4*,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.4*,0.50,0.30,0.30,0.30,0.3**,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.50,0.50,0.40,0.30,0.40,0.30,0.50,0.40,0.60,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.30,0.30,0.30,0.40,0.60,0.40,0.40,0.20,0.30,0.30,0.30,0.30,0.40,0.40,0.5*,0.40,0.40,0.40,0.50,0.40,0.30,0.30,0.30,0.30,0.40,0.30,0.40,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30
"2021.05",0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.40,0.30,0.40,0.40,0.30,0.50,0.40,0.40,0.40,0.50,0.40,0.30,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.30,0.30,0.40,0.30,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.50,0.30,0.50,0.40,0.30,0.30,0.30,0.50,0.40,0.40,0.40,0.40,0.40,0.50,0.50,0.40,0.5*,0.30,-,0.40,0.40,0.40,0.40,0.30,0.30,0.40,0.30,0.40,0.30,0.30,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.50,0.50,0.40,0.30,0.30,0.40,0.20,0.30,0.20,0.30,0.30,0.40,0.50,0.60,0.40,0.50,0.30,0.30,0.30,0.60,0.40,0.60,0.40,0.30,0.40,0.40,0.20,0.40,0.40,0.20,0.30,0.40,0.50,0.40,0.30,0.30,0.30,0.30,0.5**,0.40,0.40,0.20,0.30,0.30,0.30,0.30,0.40,0.40,0.5*,0.40,0.40,0.40,0.60,0.40,0.20,0.30,0.40,0.30,0.40,0.30,0.40,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30
"2021.06",0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.50,0.50,0.40,0.60,0.40,0.40,0.50,0.30,0.50,0.40,0.40,0.40,0.50,0.40,0.30,0.50,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.30,0.30,0.50,0.40,0.50,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.40,0.40,0.6**,0.30,-,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.50,0.40,0.30,0.40,0.30,0.30,0.40,0.50,0.30,0.40,0.40,0.30,0.30,0.30,0.30,0.40,0.30,0.50,0.40,0.30,0.30,0.40,0.30,0.30,0.30,0.60,0.50,0.40,0.40,0.40,0.40,0.20,0.20,0.20,0.40,0.30,0.40,0.4*,0.50,0.40,0.40,0.20,0.40,0.30,0.60,0.40,0.50,0.40,0.30,0.50,0.30,0.20,0.40,0.40,0.30,0.30,0.40,0.40,0.50,0.30,0.30,0.30,0.30,0.60,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.6*,0.40,0.30,0.40,0.40,0.40,0.20,0.20,0.40,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.20,0.30
