,Unnamed: 0,Seoul,Busan,Daegu,Incheon,Gwangju,Daejeon,Ulsan,Sejong,Gyeonggi,Gangwon,Chungbuk,Chungnam,Jeonbuk,Jeonnam,Gyeongbuk,Gyeongnam,Jeju
0,2017.01,0.035,0.024,0.028,0.027,0.023,0.024,0.024,0.027,0.033,0.022,0.027,0.023,0.02,0.016,0.019,0.023,0.013
1,2017.02,0.018,0.031,0.024,0.023,0.029,0.023,0.028,0.025,0.019,0.024,0.021,0.025,0.03,0.029,0.03,0.03,0.04
2,2017.03,0.038,0.022,0.024,0.03,0.025,0.021,0.025,0.024,0.034,0.019,0.025,0.022,0.019,0.019,0.018,0.023,0.014
3,2017.04,0.035,0.042,0.04,0.035,0.041,0.043,0.042,0.042,0.035,0.041,0.041,0.04,0.046,0.041,0.047,0.046,0.055
4,2017.05,0.039,0.044,0.044,0.038,0.042,0.047,0.041,0.047,0.039,0.047,0.045,0.044,0.049,0.041,0.052,0.049,0.054
5,2017.06,0.041,0.041,0.047,0.037,0.044,0.05,0.039,0.052,0.041,0.047,0.049,0.045,0.05,0.039,0.049,0.048,0.044
6,2017.07,0.03,0.028,0.031,0.028,0.031,0.03,0.031,0.033,0.03,0.032,0.03,0.035,0.035,0.028,0.03,0.034,0.026
7,2017.08,0.024,0.027,0.028,0.025,0.03,0.025,0.027,0.027,0.025,0.022,0.025,0.031,0.033,0.032,0.024,0.033,0.030*
8,2017.09,0.027,0.033,0.029*,0.03,0.033,0.03,0.032,0.027,0.026,0.027*,0.027,0.037,0.036,0.037,0.03,0.036,0.047
9,2017.1,0.02,0.03,0.020*,0.024,0.024,0.021,0.028,0.02,0.019,0.021,0.019,0.026,0.026,0.029,0.024,0.031,0.041
10,2017.11,0.014,0.023,0.016,0.017,0.017,0.017,0.022,0.017,0.014,0.02,0.015,0.021,0.022,0.025,0.022,0.022,0.035
11,2017.12,0.011,0.02,0.015,0.014,0.017,0.015,0.021,0.014,0.012,0.018,0.013,0.018,0.021,0.023,0.02,0.02,0.033
12,2018.01,0.014,0.021,0.017,0.017,0.02,0.016,0.023,0.015,0.014,0.02,0.015,0.018,0.023,0.025,0.022,0.021,0.033
13,2018.02,0.018,0.027,0.023,0.022,0.026,0.023,0.03,0.022,0.02,0.026,0.023,0.024,0.029,0.03,0.028,0.027,0.038
14,2018.03,0.026,0.034,0.03,0.027,0.033,0.032,0.033,0.032,0.028,0.035,0.033,0.032,0.037,0.036,0.037,0.034,0.042
15,2018.04,0.031,0.039,0.038,0.032,0.036,0.039,0.036,0.04,0.034,0.042,0.037,0.039,0.041,0.038,0.045,0.042,0.043
16,2018.05,0.034,0.039,0.041,0.034,0.039,0.045,0.035,0.043,0.037,0.044,0.039,0.043,0.044,0.039,0.043,0.044,0.045
17,2018.06,0.035,0.038,0.043,0.034,0.041,0.046,0.033,0.046,0.038,0.046,0.04,0.044,0.045,0.039,0.046,0.047,0.042
18,2018.07,0.024,0.026,0.03,0.021,0.022,0.028,0.028,0.029,0.025,0.03,0.028,0.026,0.026,0.021,0.03,0.031,0.022
19,2018.08,0.03,0.025,0.026,0.031,0.027,0.031,0.023,0.031,0.03,0.027,0.027,0.034,0.032,0.024,0.028,0.029,0.028
20,2018.09,0.027,0.031,0.025,0.029,0.029,0.027,0.031,0.027,0.026,0.026,0.027,0.031,0.03,0.028,0.029,0.033,0.044
21,2018.1,0.018,0.028,0.02,0.022,0.024,0.018,0.027,0.019,0.018,0.021,0.019,0.025,0.025,0.027,0.025,0.027,0.046
22,2018.11,0.011,0.02,0.012,0.016,0.015,0.011,0.021,0.011,0.012,0.016,0.013,0.018,0.019,0.02,0.019,0.019,0.045
23,2018.12,0.012,0.019,0.013,0.016,0.018,0.011,0.021,0.012,0.013,0.016,0.012,0.018,0.02,0.02,0.019,0.02,0.037
24,2019.01,0.012,0.023,0.017,0.017,0.021,0.013,0.025,0.014,0.013,0.021,0.015,0.02,0.022,0.025,0.024,0.024,0.039
25,2019.02,0.018,0.029,0.024,0.023,0.028,0.016,0.03,0.02,0.019,0.027,0.021,0.026,0.03,0.031,0.03,0.03,0.043
26,2019.03,0.028,0.039,0.036,0.033,0.036,0.028,0.039,0.034,0.03,0.038,0.034,0.036,0.04,0.041,0.041,0.042,0.054
27,2019.04,0.029,0.037,0.036,0.033,0.036,0.03,0.037,0.036,0.032,0.04,0.035,0.036,0.04,0.04,0.041,0.04,0.052
28,2019.05,0.043,0.048,0.048,0.046,0.048,0.045,0.047,0.051,0.048,0.056,0.048,0.053,0.054,0.051,0.054,0.053,0.062
29,2019.06,0.039,0.038,0.044,0.041,0.039,0.038,0.038,0.044,0.042,0.044,0.042,0.046,0.045,0.043,0.045,0.044,0.048
30,2019.07,0.031,0.028,0.03,0.032,0.029,0.028,0.028,0.031,0.034,0.034,0.03,0.036,0.032,0.031,0.032,0.033,0.035
31,2019.08,0.03,0.03,0.03,0.037,0.031,0.029,0.029,0.031,0.033,0.03,0.028,0.036,0.032,0.031,0.032,0.033,0.039
32,2019.09,0.024,0.028,0.025,0.026,0.027,0.025,0.027,0.025,0.024,0.023,0.024,0.03,0.029,0.028,0.028,0.028,0.041
33,2019.1,0.021,0.029,0.022,0.024,0.025,0.02,0.029,0.021,0.021,0.024,0.021,0.027,0.027,0.029,0.028,0.027,0.042
34,2019.11,0.013,0.023,0.017,0.017,0.021,0.016,0.023,0.016,0.014,0.02,0.016,0.02,0.023,0.025,0.023,0.022,0.041
35,2019.12,0.011,0.018,0.014,0.015,0.019,0.013,0.02,0.013,0.012,0.019,0.012,0.019,0.021,0.022,0.021,0.019,0.036
0,2017.01,0.035,0.024,0.028,0.027,0.023,0.024,0.024,0.027,0.033,0.022,0.027,0.023,0.02,0.016,0.019,0.023,0.013
1,2017.02,0.018,0.031,0.024,0.023,0.029,0.023,0.028,0.025,0.019,0.024,0.021,0.025,0.03,0.029,0.03,0.03,0.04
2,2017.03,0.038,0.022,0.024,0.03,0.025,0.021,0.025,0.024,0.034,0.019,0.025,0.022,0.019,0.019,0.018,0.023,0.014
3,2017.04,0.035,0.042,0.04,0.035,0.041,0.043,0.042,0.042,0.035,0.041,0.041,0.04,0.046,0.041,0.047,0.046,0.055
4,2017.05,0.039,0.044,0.044,0.038,0.042,0.047,0.041,0.047,0.039,0.047,0.045,0.044,0.049,0.041,0.052,0.049,0.054
5,2017.06,0.041,0.041,0.047,0.037,0.044,0.05,0.039,0.052,0.041,0.047,0.049,0.045,0.05,0.039,0.049,0.048,0.044
6,2017.07,0.03,0.028,0.031,0.028,0.031,0.03,0.031,0.033,0.03,0.032,0.03,0.035,0.035,0.028,0.03,0.034,0.026
7,2017.08,0.024,0.027,0.028,0.025,0.03,0.025,0.027,0.027,0.025,0.022,0.025,0.031,0.033,0.032,0.024,0.033,0.030*
8,2017.09,0.027,0.033,0.029*,0.03,0.033,0.03,0.032,0.027,0.026,0.027*,0.027,0.037,0.036,0.037,0.03,0.036,0.047
9,2017.1,0.02,0.03,0.020*,0.024,0.024,0.021,0.028,0.02,0.019,0.021,0.019,0.026,0.026,0.029,0.024,0.031,0.041
10,2017.11,0.014,0.023,0.016,0.017,0.017,0.017,0.022,0.017,0.014,0.02,0.015,0.021,0.022,0.025,0.022,0.022,0.035
11,2017.12,0.011,0.02,0.015,0.014,0.017,0.015,0.021,0.014,0.012,0.018,0.013,0.018,0.021,0.023,0.02,0.02,0.033
12,2018.01,0.014,0.021,0.017,0.017,0.02,0.016,0.023,0.015,0.014,0.02,0.015,0.018,0.023,0.025,0.022,0.021,0.033
13,2018.02,0.018,0.027,0.023,0.022,0.026,0.023,0.03,0.022,0.02,0.026,0.023,0.024,0.029,0.03,0.028,0.027,0.038
14,2018.03,0.026,0.034,0.03,0.027,0.033,0.032,0.033,0.032,0.028,0.035,0.033,0.032,0.037,0.036,0.037,0.034,0.042
15,2018.04,0.031,0.039,0.038,0.032,0.036,0.039,0.036,0.04,0.034,0.042,0.037,0.039,0.041,0.038,0.045,0.042,0.043
16,2018.05,0.034,0.039,0.041,0.034,0.039,0.045,0.035,0.043,0.037,0.044,0.039,0.043,0.044,0.039,0.043,0.044,0.045
17,2018.06,0.035,0.038,0.043,0.034,0.041,0.046,0.033,0.046,0.038,0.046,0.04,0.044,0.045,0.039,0.046,0.047,0.042
18,2018.07,0.024,0.026,0.03,0.021,0.022,0.028,0.028,0.029,0.025,0.03,0.028,0.026,0.026,0.021,0.03,0.031,0.022
19,2018.08,0.03,0.025,0.026,0.031,0.027,0.031,0.023,0.031,0.03,0.027,0.027,0.034,0.032,0.024,0.028,0.029,0.028
20,2018.09,0.027,0.031,0.025,0.029,0.029,0.027,0.031,0.027,0.026,0.026,0.027,0.031,0.03,0.028,0.029,0.033,0.044
21,2018.1,0.018,0.028,0.02,0.022,0.024,0.018,0.027,0.019,0.018,0.021,0.019,0.025,0.025,0.027,0.025,0.027,0.046
22,2018.11,0.011,0.02,0.012,0.016,0.015,0.011,0.021,0.011,0.012,0.016,0.013,0.018,0.019,0.02,0.019,0.019,0.045
23,2018.12,0.012,0.019,0.013,0.016,0.018,0.011,0.021,0.012,0.013,0.016,0.012,0.018,0.02,0.02,0.019,0.02,0.037
24,2019.01,0.012,0.023,0.017,0.017,0.021,0.013,0.025,0.014,0.013,0.021,0.015,0.02,0.022,0.025,0.024,0.024,0.039
25,2019.02,0.018,0.029,0.024,0.023,0.028,0.016,0.03,0.02,0.019,0.027,0.021,0.026,0.03,0.031,0.03,0.03,0.043
26,2019.03,0.028,0.039,0.036,0.033,0.036,0.028,0.039,0.034,0.03,0.038,0.034,0.036,0.04,0.041,0.041,0.042,0.054
27,2019.04,0.029,0.037,0.036,0.033,0.036,0.03,0.037,0.036,0.032,0.04,0.035,0.036,0.04,0.04,0.041,0.04,0.052
28,2019.05,0.043,0.048,0.048,0.046,0.048,0.045,0.047,0.051,0.048,0.056,0.048,0.053,0.054,0.051,0.054,0.053,0.062
29,2019.06,0.039,0.038,0.044,0.041,0.039,0.038,0.038,0.044,0.042,0.044,0.042,0.046,0.045,0.043,0.045,0.044,0.048
30,2019.07,0.031,0.028,0.03,0.032,0.029,0.028,0.028,0.031,0.034,0.034,0.03,0.036,0.032,0.031,0.032,0.033,0.035
31,2019.08,0.03,0.03,0.03,0.037,0.031,0.029,0.029,0.031,0.033,0.03,0.028,0.036,0.032,0.031,0.032,0.033,0.039
32,2019.09,0.024,0.028,0.025,0.026,0.027,0.025,0.027,0.025,0.024,0.023,0.024,0.03,0.029,0.028,0.028,0.028,0.041
33,2019.1,0.021,0.029,0.022,0.024,0.025,0.02,0.029,0.021,0.021,0.024,0.021,0.027,0.027,0.029,0.028,0.027,0.042
34,2019.11,0.013,0.023,0.017,0.017,0.021,0.016,0.023,0.016,0.014,0.02,0.016,0.02,0.023,0.025,0.023,0.022,0.041
35,2019.12,0.011,0.018,0.014,0.015,0.019,0.013,0.02,0.013,0.012,0.019,0.012,0.019,0.021,0.022,0.021,0.019,0.036
36,2020.01,0.014,0.023,0.018,0.02,0.022,0.015,0.025,0.016,0.015,0.021,0.016,0.02,0.022,0.025,0.025,0.023,0.037
37,2020.02,0.018,0.027,0.023,0.023,0.027,0.019,0.028,0.021,0.021,0.028,0.023,0.025,0.028,0.031,0.03,0.028,0.041
38,2020.03,0.027,0.034,0.03,0.032,0.033,0.029,0.035,0.032,0.03,0.035,0.032,0.035,0.035,0.035,0.036,0.036,0.044
39,2020.04,0.036,0.044,0.04,0.041,0.043,0.038,0.043,0.042,0.04,0.044,0.043,0.042,0.043,0.043,0.046,0.047,0.053
40,2020.05,0.034,0.041,0.04,0.039,0.041,0.037,0.041,0.044,0.039,0.039,0.039,0.042,0.044,0.041,0.044,0.045,0.046
41,2020.06,0.044,0.04,0.045,0.044,0.04,0.048,0.039,0.05,0.048,0.046,0.044,0.048,0.048,0.039,0.047,0.046,0.04
42,2020.07,0.031,0.028,0.027,0.034,0.028,0.03,0.028,0.032,0.033,0.028,0.027,0.035,0.033,0.03,0.031,0.031,0.034
43,2020.08,0.019,0.026,0.023,0.021,0.021,0.022,0.026,0.023,0.023,0.022,0.02,0.026,0.024,0.023,0.026,0.027,0.021
44,2020.09,0.028,0.035,0.028,0.032,0.029,0.032,0.034,0.032,0.029,0.029,0.028,0.035,0.034,0.034,0.032,0.035,0.046
45,2020.1,0.022,0.033,0.026,0.028,0.028,0.025,0.034,0.024,0.022,0.026,0.024,0.029,0.03,0.033,0.031,0.032,0.046
46,2020.11,0.015,0.023,0.017,0.02,0.021,0.017,0.024,0.019,0.017,0.022,0.019,0.024,0.024,0.027,0.024,0.024,0.037
47,2020.12,0.014,0.022,0.017,0.019,0.018,0.015,0.025,0.016,0.015,0.021,0.017,0.022,0.021,0.024,0.024,0.023,0.035
48,2021.01,0.015,0.025,0.02,0.018,0.021,0.016,0.026,0.018,0.016,0.023,0.02,0.023,0.024,0.025,0.026,0.026,0.038
49,2021.02,0.022,0.031,0.025,0.026,0.028,0.027,0.034,0.03,0.024,0.03,0.028,0.033,0.032,0.032,0.033,0.032,0.044
50,2021.03,0.025,0.036,0.032,0.03,0.036,0.029,0.037,0.034,0.029,0.035,0.034,0.037,0.037,0.038,0.037,0.037,0.047
51,2021.04,0.037,0.043,0.043,0.04,0.045,0.04,0.042,0.045,0.04,0.042,0.044,0.048,0.045,0.045,0.045,0.044,0.053
52,2021.05,0.036,0.041,0.04,0.042,0.047,0.04,0.041,0.042,0.04,0.039,0.039,0.046,0.046,0.044,0.042,0.044,0.051
53,2021.06,0.041,0.041,0.045,0.044,0.048,0.043,0.04,0.047,0.043,0.038,0.043,0.049,0.047,0.043,0.043,0.045,0.045
54,2021.07,0.038,0.028,0.031,0.041,0.033,0.031,0.027,0.034,0.037,0.029,0.029,0.038,0.031,0.03,0.03,0.031,0.029
55,2021.08,0.034,0.034,0.031,0.036,0.03,0.033,0.032,0.033,0.033,0.029,0.029,0.037,0.032,0.03,0.031,0.033,0.034
56,2021.09,0.031,0.036,0.029,0.032,0.035,0.033,0.033,0.031,0.03,0.027,0.028,0.035,0.032,0.034,0.029,0.033,0.04
57,2021.1,0.022,0.031,0.024,0.026,0.031,0.024,0.032,0.024,0.022,0.025,0.022,0.031,0.029,0.032,0.027,0.03,0.044
58,2021.11,0.018,0.027,0.019,0.022,0.024,0.021,0.028,0.021,0.018,0.025,0.021,0.027,0.027,0.029,0.026,0.026,0.046
59,2021.12,0.014,0.021,0.017,0.017,0.022,0.018,0.024,0.017,0.014,0.022,0.017,0.022,0.023,0.025,0.023,0.022,0.039
60,2022.01,0.016,0.024,0.021,0.02,0.025,0.019,0.027,0.02,0.016,0.022,0.018,0.024,0.024,0.028,0.026,0.025,0.04
61,2022.02,0.026,0.035,0.032,0.029,0.036,0.03,0.036,0.032,0.027,0.035,0.03,0.034,0.035,0.038,0.035,0.036,0.046
62,2022.03,0.028,0.037,0.036,0.03,0.037,0.032,0.039,0.036,0.029,0.037,0.032,0.037,0.037,0.039,0.037,0.038,0.049
63,2022.04,0.043,0.041,0.044,0.041,0.042,0.042,0.043,0.047,0.043,0.049,0.043,0.047,0.044,0.043,0.044,0.043,0.048
64,2022.05,0.049,0.05,0.055,0.048,0.05,0.05,0.051,0.054,0.049,0.054,0.051,0.055,0.052,0.051,0.053,0.053,0.052
65,2022.06,0.036,0.034,0.041,0.036,0.04,0.041,0.035,0.044,0.038,0.04,0.041,0.043,0.04,0.037,0.039,0.038,0.038
66,2022.07,0.037,0.031,0.035,0.038,0.036,0.035,0.03,0.035,0.036,0.029,0.033,0.04,0.036,0.035,0.033,0.036,0.036
67,2022.08,0.03,0.03,0.028,0.032,0.029,0.027,0.031,0.026,0.03,0.028,0.026,0.034,0.028,0.028,0.028,0.03,0.032
68,2022.09,0.031,0.034,0.029,0.035,0.031,0.028,0.034,0.029,0.03,0.026,0.027,0.036,0.031,0.032,0.028,0.032,0.04
69,2022.1,0.023,0.032,0.027,0.027,0.03,0.023,0.032,0.023,0.022,0.023,0.023,0.03,0.029,0.033,0.027,0.031,0.042
70,2022.11,0.018,0.027,0.02,0.022,0.024,0.018,0.029,0.018,0.018,0.024,0.02,0.026,0.026,0.029,0.025,0.027,0.042
71,2022.12,0.015,0.022,0.018,0.019,0.021,0.015,0.025,0.016,0.015,0.022,0.016,0.022,0.022,0.026,0.024,0.023,0.037
